Date,Open,High,Low,Close,Volume,return_1d,log_return_1d,log_return_cum,dow_sin,dow_cos,month_sin,month_cos,is_month_end,is_quarter_end,week_of_year,return_lag1d,return_lag5d,return_lag10d,return_lag21d,roll5d_mean,roll5d_std,roll5d_skew,roll5d_kurt,roll5d_close_ma,roll10d_mean,roll10d_std,roll10d_skew,roll10d_kurt,roll10d_close_ma,roll21d_mean,roll21d_std,roll21d_skew,roll21d_kurt,roll21d_close_ma,roll63d_mean,roll63d_std,roll63d_skew,roll63d_kurt,roll63d_close_ma,volatility_ann,rsi_14,bb_upper,bb_lower,bb_width,bb_pct,atr_14,ma_cross_50_200,target_5d
2012-08-22,5395.75,5433.35009765625,5394.7998046875,5412.85009765625,0,-0.0015033946400572207,-0.0015045258717129944,0.03394389735355863,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,0,0,34,-0.0015033946400572207,0.012144990837250846,0.024666174061080737,0.03991277710366137,0.0024143664362385143,0.005555408927143377,0.6386990815151357,-1.4280482161965284,5388.6900390625,0.0024366875701022773,0.005077977681953616,0.5954908995991384,-1.2110765132628383,5360.9400390625,0.0018636591174568198,0.00838141417824222,-0.16476658085933132,0.6433613087920294,5262.061941964285,0.0017898450528700638,0.009250201217154188,0.3541617934915876,0.5064612510556277,5170.01904296875,0.1330508253039582,78.74908184659928,5490.4879663537895,5048.047092239961,0.08396629543933355,0.8245237426287941,50.232247488839285,0.01831276340111149,-0.018068169486366803
2012-08-23,5426.14990234375,5448.60009765625,5393.85009765625,5415.35009765625,0,0.00046186388961388936,0.0004617572633175854,0.03440565461687621,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,0,0,34,0.00046186388961388936,0.006505152892419819,0.014737553069372744,0.05810918258175635,0.0012968171399053725,0.005191438879809976,1.7145751839736598,3.3680233554798513,5395.6900390625,0.0014630010654618443,0.0042978648544897595,1.016292398934159,0.2812339368729643,5368.805029296875,0.002689691678993622,0.007214877032789554,0.32965979843150545,0.6821552809352558,5276.223842075893,0.001518166803821073,0.009027708250168544,0.3851231745530068,0.7578337926671278,5177.859522259425,0.1145326222120366,78.13360778737145,5503.56528384139,5063.684764986736,0.0832535459693102,0.7994564832858896,51.735804966517854,0.01920365169286493,-0.028963981058977906
2012-08-24,5392.60009765625,5399.64990234375,5371.0,5386.7001953125,0,-0.0052904986431348,-0.005304542887016916,0.029101111729859293,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,0,0,34,-0.0052904986431348,0.004428532642491989,0.009123303730329768,0.05040754848772977,0.0008837511093280811,0.005699855700586379,1.2213280651873777,2.475134733899273,5400.4400390625,0.0009081937800456445,0.0048013795577326575,0.7777331950362228,-0.10517217055388274,5373.675048828125,0.002341820489472552,0.007422872957467867,0.389242283078952,0.39403288470471154,5288.533365885417,0.0014371933431351323,0.009066193094452496,0.4009276274507789,0.7123147602387511,5185.261114211309,0.11783445515451903,74.33039651528152,5505.870225890308,5089.089832703442,0.07867521743959915,0.7140699693990231,52.72154017857143,0.020266488408861527,-0.024681194514629357
2012-08-27,5387.85009765625,5399.14990234375,5346.64990234375,5350.25,0,-0.006766702060793883,-0.0067896999946754025,0.02231141173518389,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,35,-0.006766702060793883,-0.002990851288904972,0.005128698125250297,0.047097600153510166,-0.0005990665645171395,0.00666660073759541,1.2630000951291043,1.6632212780039453,5397.230078125,0.0005115591148404342,0.005283508356496163,0.4851402594647654,-0.3600860500210601,5376.405029296875,0.0021915307814553784,0.00758018916496885,0.3617176376682017,0.22802915237079563,5299.992885044643,0.0011203098775943985,0.008997981060557369,0.46957623584796715,0.8541368888287247,5191.04841734871,0.12033177252800364,69.16391960497948,5484.26396015278,5141.42109844097,0.06453096620523836,0.6091096676662597,51.964390345982146,0.02148707958667233,-0.014251670482687717
2012-08-29,5343.85009765625,5345.5,5282.7001953125,5287.7998046875,0,-0.011672388264567068,-0.01174104537301993,0.01057036636216396,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,0,0,35,-0.011672388264567068,-0.024571148369765705,-0.006127377312725835,0.04854249547640288,-0.004975611372621531,0.0047640220119476336,-0.4358049111711549,-0.41636874632828125,5370.5900390625,-0.0006146226726852516,0.0065633743812594765,0.000428443043780683,-0.3660796556961787,5373.14501953125,0.002257195253357388,0.0074456985321749445,0.47093452143769593,0.10467962478447744,5311.650018601191,0.0009197821301953458,0.009142753366538898,0.46921726332596075,0.7167403753460443,5195.773809523809,0.11819679991976134,50.75724709130349,5462.221453677653,5182.258575619223,0.052602452592871815,0.37698294073920047,51.253662109375,0.022275238069206733,-0.011743941084900844
2012-08-30,5268.60009765625,5342.7998046875,5255.0498046875,5315.0498046875,0,0.00515337210305189,0.005140138925224487,0.015710505287388446,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,0,0,35,0.00515337210305189,-0.018068169486366803,-0.006142616401973666,0.04219726127443435,-0.0036466784132340355,0.006561883845404239,0.2681340279720921,-0.8237924182538118,5351.02998046875,-0.0006161559884977597,0.0065618782326551505,0.0005541600620500767,-0.36383610805820205,5369.860009765625,0.0019681540789728983,0.007194347360884203,0.5523881513915422,0.5719172129302277,5321.897623697917,0.0011270365410391227,0.009087029709586698,0.42421073949483085,0.7527006428192866,5201.556346106151,0.11420672377388075,46.61448152853792,5455.712120703722,5200.292908593154,0.04793901868633437,0.4492884272333805,52.63221958705357,0.023051523891749758,-0.014421295220253705
2012-08-31,5298.2001953125,5303.25,5238.89990234375,5258.5,0,-0.010639562518798384,-0.010696567362371883,0.005013937925016563,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,1,0,35,-0.010639562518798384,-0.028963981058977906,-0.022647243291719854,0.011288933712329197,-0.005878343338371929,0.006711060407988236,1.411318610329807,2.1436868070684945,5319.6599609375,-0.0022907630992332773,0.006804122912637125,0.36192542854532206,-0.21203987177899059,5357.675,0.0005345566300110191,0.006512396783776782,0.019092414622001525,-0.3151002367006914,5324.69287109375,0.0010424418446710912,0.009172862931562517,0.41122512325432015,0.6688366672166096,5206.861901661707,0.10338109397310148,39.4,5452.984915372803,5205.9701139240715,0.046348783866672495,0.2126588599867011,54.74647739955357,0.023894503300459908,0.01589808836288875
2012-09-03,5276.5,5295.7998046875,5243.14990234375,5253.75,0,-0.0009032994199866806,-0.0009037076407566584,0.004110230284259905,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,36,-0.0009032994199866806,-0.024681194514629357,-0.02036196334770113,0.004733218588640176,-0.004998176289119878,0.007083389202771093,0.719079247754719,-1.0596048814076309,5293.069921875,-0.0020572125898958974,0.006808032063699933,0.23415209632724748,-0.28558099085779026,5346.75498046875,0.0002248596252950419,0.006413355918241265,0.15238759842126337,-0.12225015308331622,5325.871442522322,0.001296775278651528,0.008884191688035167,0.5015601015393736,0.8260021811305218,5213.4039636036705,0.10180886897406408,40.51272850934388,5451.765627339566,5208.514401957309,0.045636929745512735,0.18596246728708368,54.500034877232146,0.02445215331682733,0.02088036075422317
2012-09-04,5249.14990234375,5278.35009765625,5233.2001953125,5274.0,0,0.003854389721627438,0.003846980593905577,0.007957210878165482,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,0,0,36,0.003854389721627438,-0.014251670482687717,-0.017199897144560494,0.006392519797729257,-0.0028708401714036815,0.007954512221073054,-0.2916355423744352,-2.9697702804773667,5277.819921875,-0.0017349533679604096,0.007021979054536941,0.11598722525338091,-0.7113414755180203,5337.525,0.0003034368715714273,0.006448736316834358,0.11770085832585668,-0.19804307874029178,5327.466680617559,0.001336379669708971,0.008890000846250369,0.48716763848770867,0.8063469588926457,5220.163488963293,0.10237051538984605,43.93306561280972,5447.459868112977,5217.445161183898,0.043134881425989466,0.24587488152894443,55.153599330357146,0.024786168179097925,0.02199469093667039
2012-09-05,5243.89990234375,5259.5,5215.7001953125,5225.7001953125,0,-0.00915809721037164,-0.009200290386331456,-0.001243079508165974,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16,0,0,36,-0.00915809721037164,-0.011743941084900844,-0.03602652733582368,-0.00039210074840989595,-0.002362689174065987,0.007300468670311432,-0.25014573748813584,-2.8646196998124345,5265.4,-0.003669150273343759,0.0059725241284600975,0.08674817570488502,-1.3706234612924533,5317.99501953125,-1.867512571469055e-05,0.006754116439043719,0.11043223385045714,-0.48714939385667366,5327.369070870535,0.0011408193312976464,0.008985132743523302,0.5123098302239866,0.7194183603826722,5225.915876116072,0.10721827454209695,34.84625547833312,5445.891005155104,5220.014024141771,0.04235495823240478,0.025173752301892064,56.217843191964285,0.025315651853622275,0.03928656390805885
2012-09-06,5217.64990234375,5260.60009765625,5217.64990234375,5238.39990234375,0,0.0024302402657239153,0.0024272920075337386,0.0011842124993677646,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,0,0,36,0.0024302402657239153,-0.014421295220253705,-0.0322288983003679,0.004352187852294742,-0.0029052585576041364,0.006677704579000315,-0.35669921769025537,-2.871107447918788,5250.07001953125,-0.0032759684854190853,0.0062536610671556185,-0.03763428742285322,-1.707285952878623,5300.55,0.00020679735582881074,0.006752916492615979,0.004515605569279132,-0.49450492132275975,5328.450009300595,0.0007485448546139337,0.008348647465669786,0.28126522217560757,0.4120902636364912,5229.746031746032,0.10719922598309053,31.490352780579244,5449.412214624371,5212.07782443813,0.0445218049853584,0.11090713775177977,55.125,0.025660365821318608,0.03759739595756728
2012-09-07,5309.4501953125,5347.14990234375,5309.2001953125,5342.10009765625,0,0.01979615860677275,0.01960276282144217,0.020786975320809933,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16,0,0,36,0.01979615860677275,0.01589808836288875,-0.013526364626305964,0.011273020637857067,0.003154607479158674,0.010495994538017866,0.8998257539184641,1.9662664061268593,5266.7900390625,-0.0013618679296066266,0.009573124613247526,1.1161877548102355,1.3773805315166092,5293.225,0.0005338073175368606,0.007513407083292254,0.5533611475652637,0.8026037545814735,5331.285737537202,0.0008936498056859048,0.00859596212886629,0.35712013354029204,0.37409697790478075,5234.388098338293,0.11927163984709478,47.78072173189044,5449.763803798518,5212.266225498357,0.04455016120711923,0.5466745096398525,60.464285714285715,0.025809421604130117,0.044093109522759244
2012-09-10,5361.89990234375,5375.4501953125,5349.10009765625,5363.4501953125,0,0.0039965738690701524,0.003988608782709102,0.024775584103519037,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,37,0.0039965738690701524,0.02088036075422317,-0.0043161860057168155,0.005012460700621002,0.004133070763851826,0.010248198499403826,0.5135921221554689,2.0725997044346536,5288.730078125,-0.0004325527626340248,0.009598895087922475,0.7765841203539067,0.7478424978452877,5290.9,0.0002380923876791076,0.007230893204166962,0.6305383740053161,1.4173741175359986,5332.5595470610115,0.0008982876355682919,0.00859757738709162,0.355447483496416,0.37072645050207553,5239.072226872519,0.11478687105055668,49.70788217580728,5451.89382700647,5212.681221821655,0.04486116025993952,0.6302718595216228,58.685721261160715,0.02625786824267915,0.04596850827532206
2012-09-11,5336.10009765625,5393.35009765625,5332.10009765625,5390.0,0,0.00495013540178002,0.004937923764457274,0.02971350786797631,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,0,0,37,0.00495013540178002,0.02199469093667039,0.007429559366384675,0.009741476208317668,0.0043512593979621655,0.010252197316913339,0.4067712868785415,1.9394678630980984,5311.930078125,0.0007402096132792428,0.009451184896174483,0.41333931778585964,0.5470975918391565,5294.875,0.0004616349494558786,0.007303270908260206,0.5251797868788106,1.1503791437927189,5335.035737537202,0.001021358262231601,0.008599051821359139,0.3139864308968883,0.34803141338304205,5244.403971354167,0.11593583148353595,46.62749930943629,5457.874200152072,5213.405829144803,0.04581800315165704,0.722359993350412,58.857142857142854,0.026688686731794944,0.03897027916280149
2012-09-12,5404.4501953125,5435.5498046875,5393.9501953125,5431.0,0,0.007606679035250474,0.007577894131802447,0.037291401999778755,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16,0,0,37,0.007606679035250474,0.03928656390805885,0.027081243731193583,0.020298856972708723,0.007706896301588946,0.0069082446088754405,1.849726819620001,3.554252888081116,5352.9900390625,0.0026721035637614805,0.008547736052818155,0.19866061215570105,1.1714007701311167,5309.19501953125,0.0009569324482380571,0.007421096967435927,0.3324350853167687,0.7713688844078013,5340.180966331845,0.0009487295418514184,0.008522494052313869,0.31938990513019755,0.44108943835102205,5249.405560205853,0.11780626218678637,51.84281786389592,5470.313210728882,5212.026828333617,0.04835764101325733,0.8477921663375979,59.357107979910715,0.026590457270760565,0.02269379488123735
2012-09-13,5435.2001953125,5447.4501953125,5421.85009765625,5435.35009765625,0,0.0008009754476616671,0.0008006548380166689,0.03809205683779542,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,0,0,37,0.0008009754476616671,0.03759739595756728,0.022633897590696783,0.021605555488763528,0.007381568867685531,0.007248933270822236,1.626231018923731,3.0240014863944515,5392.380078125,0.0022381551550406985,0.008518621003628676,0.38706720266828004,1.3394373605941265,5321.225048828125,0.0010178792261323305,0.007413964751056762,0.3065383701108614,0.7749002176652746,5345.65478515625,0.0009442268836916201,0.008522496194144281,0.3210264551866102,0.44180763825710817,5254.388098338293,0.11769304176177055,52.02306371662884,5481.392715485319,5209.692343108431,0.05082746435704189,0.8305389962248518,57.274972098214285,0.026658820383095003,0.04706224991795871
2012-09-14,5528.35009765625,5586.64990234375,5526.9501953125,5577.64990234375,0,0.026180430355141393,0.02584358933331103,0.06393564617110645,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16,0,0,37,0.026180430355141393,0.044093109522759244,0.060692194037035296,0.04296078913132062,0.008629734170059305,0.00992329543507249,1.9057791054929991,3.8869929213064034,5439.4900390625,0.00589217082460899,0.010052602234904487,0.8999442312617233,0.9751362277584842,5353.1400390625,0.0020030276666066858,0.00916011137439571,0.8995041749630667,1.4039174605229099,5356.595261346726,0.0015625258406152815,0.008891492897289863,0.49847306864232577,0.683470776650561,5262.688096788194,0.1454122600698307,65.70439995470174,5526.089404196667,5184.725634865833,0.06374188483058947,1.1510426787475307,64.91423688616071,0.02630095464188263,0.016485472721022187
2012-09-17,5631.75,5652.2001953125,5585.14990234375,5610.0,0,0.005799951273861126,0.005783196310569196,0.06971884248167565,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,38,0.005799951273861126,0.04596850827532206,0.0678087080656673,0.042683077899296595,0.008988651675631324,0.009744303377003096,1.863102369823611,3.8653230575332245,5488.8,0.006560861219741576,0.009768712801149758,0.770326825900557,1.1825205828660756,5388.7650390625,0.0019903463602060144,0.009154411879046144,0.9048968869495915,1.4216614725283676,5367.530970982143,0.001391786032667433,0.008700477053193219,0.5097684650190678,0.9165363077034848,5270.16349671379,0.1453217833860696,71.50783870414755,5573.0004136979505,5162.5196058332995,0.07647152762378698,1.0901371893475942,66.4892578125,0.02653445124498665,0.011390356924019684
2012-09-18,5602.39990234375,5620.5498046875,5586.4501953125,5600.0498046875,0,-0.0017736533533868615,-0.0017752281388536857,0.06794361434282196,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,0,0,38,-0.0017736533533868615,0.03897027916280149,0.061822109345373466,0.044210667774285506,0.007646021294969133,0.010842569155500276,1.589530117772044,2.8304738565937533,5530.8099609375,0.005998640346465649,0.010098482079345996,0.8308863257872956,0.8502415761186758,5421.37001953125,0.0020600599123620513,0.00911809832268987,0.8969332928893439,1.4613315654076915,5378.821428571428,0.001596340312444012,0.008465260864187368,0.5913144882172667,1.0934834431226357,5278.668255518353,0.14474532355003542,78.3168786819275,5609.464293904212,5149.430725627038,0.0855168802078743,0.979535212502058,64.09995814732143,0.02675784656630609,0.011321397636844477
2012-09-20,5536.9501953125,5581.35009765625,5534.89990234375,5554.25,0,-0.008178463814583092,-0.00821209092065133,0.05973152342217063,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,0,0,38,-0.008178463814583092,0.02269379488123735,0.06287192001221431,0.035024169754422685,0.004488024284478377,0.012960088538554928,1.4159223974481732,2.444753494046868,5555.4599609375,0.006097460293033662,0.00993676560763279,0.9256006053130557,0.8557014731008162,5454.225,0.0016392751840190974,0.009387576936773282,0.8984118518996209,1.1921329697034935,5387.771437872024,0.0013423527689739934,0.008516350889267995,0.6413149223958365,1.0945696788563235,5285.81746031746,0.14902316392912576,70.98617663136142,5628.576805193212,5143.643214338039,0.09003410438627017,0.8467278683208197,62.485665457589285,0.0270730104973105,0.017149030022055145
2012-09-21,5577.0,5720.0,5575.4501953125,5691.14990234375,0,0.024647774648917542,0.024348919045650126,0.08408044246782076,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16,0,0,38,0.024647774648917542,0.04706224991795871,0.08642906392034555,0.049833960956235046,0.009197677126005069,0.01534446054403566,0.1675226476123004,-2.6792334385656207,5606.619921875,0.0082896229968453,0.011354116408813777,0.46801284081310845,-0.8471936367837404,5499.5,0.002315810440121388,0.010479402118430204,0.9643671500862218,0.6406777510251365,5400.6357189360115,0.0016769921032781944,0.008993989624167432,0.7077889613299839,0.9012744249172524,5294.874604724702,0.16635535136405857,83.26799132844889,5678.258132993333,5121.7918670066665,0.10304883143812599,1.023167207319493,68.88567243303571,0.02714583532631664,0.002134876527983609
2012-09-24,5691.9501953125,5709.85009765625,5662.75,5669.60009765625,0,-0.0037865466658373315,-0.003793733782301371,0.08028670868551939,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,39,-0.0037865466658373315,0.016485472721022187,0.06130547799800401,0.047433421463338066,0.0032702125028825878,0.012824059979518503,1.4593406185806477,2.074224906675641,5625.0099609375,0.0059499733364709465,0.011173005205267539,0.9692934259279246,0.20877736252277654,5532.25,0.0022068005396171796,0.010532899387013153,0.9759173153698196,0.6120042008473764,5412.861909412202,0.0014795790978864598,0.00897509010482014,0.7688693225935048,1.0004761223101923,5302.884130084325,0.16720459417500882,81.17086603856039,5716.0242963307865,5109.450703669214,0.11206410668567847,0.9234648536695562,68.4892578125,0.027630435192627565,0.008677809048929008
2012-09-25,5674.89990234375,5702.7001953125,5652.4501953125,5673.89990234375,0,0.0007583964677293498,0.00075810903044665,0.08104481771596604,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,0,0,39,0.0007583964677293498,0.011390356924019684,0.0578824629158623,0.04774387620837284,0.0022651950468580784,0.012774695037819027,1.8643607329271141,3.805012647516333,5637.78994140625,0.0056269233612447015,0.01128218506735729,1.0360282344833645,0.2216578235459242,5563.294970703125,0.0022209125285280874,0.010530642760246343,0.9722089818401898,0.6091267612297462,5425.1738048735115,0.0015499571845384325,0.008951365451241037,0.753811644592348,1.017011905176711,5311.2627030629965,0.16716877133564761,80.70960237759017,5751.644897997621,5102.550072705504,0.1196025733910452,0.8802255192546281,68.85355050223214,0.028163392425242104,0.010107703456763595
2012-09-26,5653.39990234375,5672.7998046875,5638.64990234375,5663.4501953125,0,-0.0018417150832945595,-0.0018434131257124254,0.07920140459025361,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16,0,0,39,-0.0018417150832945595,0.011321397636844477,0.0507328748260667,0.051376536648694016,0.0022515580494863303,0.012780121722764435,1.866644166544237,3.8097068182017844,5650.47001953125,0.004948789672227731,0.011529295308662337,1.1539288790879783,0.2673184979632777,5590.639990234375,0.002385728231447349,0.010433610482849243,0.9646733904577427,0.6712151794938032,5438.352376302083,0.001617846505899498,0.008908368747801425,0.7508795898390308,1.06387003031244,5319.973818824405,0.16562843168481384,85.69104745950025,5781.602191384799,5103.912798849576,0.12451214171184234,0.8256546474332517,67.20713588169643,0.02908602835168561,0.021921249072960114
2012-09-27,5673.75,5693.7001953125,5639.7001953125,5649.5,0,-0.0024631973146062025,-0.0024662359760189018,0.07673516861423471,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,0,0,39,-0.0024631973146062025,0.017149030022055145,0.0402320014730253,0.05593196579599091,0.0034007290384128154,0.011826799079659932,2.1297679025302263,4.6017668255945265,5669.52001953125,0.0039443766614455965,0.01171088673448583,1.386754221346087,0.6834953198183139,5612.489990234375,0.0025916074704309916,0.010285104560023446,0.9741185544038503,0.7798991818668664,5452.602376302083,0.0015596255073416089,0.008923106181196835,0.7657860799934957,1.057911882672238,5328.365885416667,0.1632709732447106,83.44999384185078,5803.452897337025,5118.232112428599,0.12547895023446218,0.7753236610334293,67.99640764508929,0.030122227181332478,0.01724934867023631
2012-09-28,5684.7998046875,5735.14990234375,5683.4501953125,5703.2998046875,0,0.00952293206257182,0.009477874770864534,0.08621304338509925,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16,0,0,39,0.00952293206257182,0.002134876527983609,0.04929759853864635,0.07857710491075509,0.0004265201834556972,0.005323724025346187,1.741167184469274,3.0887805325653517,5671.95,0.0048120986547303835,0.011773373975105127,1.1049159759344813,0.011289283861104187,5639.2849609375,0.0036020322391873945,0.009839266063926707,0.9606227905490254,0.7558298800698336,5472.388090587798,0.0016447980708161117,0.008973329745931595,0.734652330887484,0.9447846932066837,5337.276994977678,0.15619350653128453,81.98727145833388,5831.95974423914,5128.550265526485,0.12835342116122853,0.8170909783770518,66.34640066964286,0.031030416619079654,-0.004786668353829571
2012-10-01,5704.75,5722.9501953125,5694.0,5718.7998046875,0,0.0027177249190477593,0.0027140385821359655,0.08892708196723521,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,40,0.0027177249190477593,0.008677809048929008,0.025306339554305612,0.07596354029343644,0.0017280746563431645,0.004804168155142426,1.3007667176465072,1.5767911655351778,5681.78994140625,0.0024991435796128765,0.009165706961452781,1.6307237762739217,3.2819459731803837,5653.399951171875,0.0034865036514212747,0.009834545261845386,1.0007079176181468,0.8203412620175236,5491.6142810639885,0.0016655131027893328,0.00897428291113652,0.7272948944676263,0.9358504983860834,5346.319056919643,0.15611856612150893,81.79867833941265,5854.116072124906,5152.423918109468,0.1275045844812301,0.8071572175019232,66.03212193080357,0.03221196246412464,-0.002482987255404745
2012-10-03,5727.7001953125,5743.25,5715.7998046875,5731.25,0,0.002177064373243942,0.00217469800247328,0.09110177996970849,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001,0,0,40,0.002177064373243942,0.010107703456763595,0.021613190730837895,0.08990206332604345,0.0020113924507484905,0.004774343433559541,1.0319875405002,0.9757092438773599,5693.2599609375,0.002138293748803285,0.009092791977518888,1.8126262540463394,3.9592400662042087,5665.524951171875,0.004099421049747235,0.009292572082968844,1.1635107937240379,1.1451455765033334,5514.126185825893,0.0013050148070088993,0.008468363672156984,0.6541389093399331,1.1058407814235724,5353.499217199901,0.1475150086300622,81.32749170284066,5871.423324527899,5182.866665706475,0.12457727442100971,0.7964244151413357,63.617850167410715,0.03325186792870774,-0.013801543756815748
2012-10-04,5751.5498046875,5807.25,5751.35009765625,5787.60009765625,0,0.009832078107960829,0.009784057731510025,0.1008858377012185,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001,0,0,40,0.009832078107960829,0.021921249072960114,0.033490825887255715,0.10161315206400201,0.00433688662219298,0.005236711867040765,-0.09210880774130055,-1.7671965475914106,5718.08994140625,0.0032942223358396554,0.009272960319892415,1.3271544767304406,2.203240580019532,5684.27998046875,0.0046083622579504106,0.009297532660958459,1.001197001050622,0.8467624653277798,5539.547619047619,0.0014612188128507978,0.008533349970893648,0.5989947533955302,0.945958282204973,5361.578582279266,0.14759375536438016,81.83932219527954,5894.206455838303,5211.443544161697,0.12295775783976727,0.8438603556829588,65.79286411830357,0.034015526864284704,-0.013744953283998496
2012-10-05,5815.0,5815.35009765625,4888.2001953125,5746.9501953125,0,-0.007023619748747212,-0.007048401472376666,0.09383743622884184,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001,0,0,40,-0.007023619748747212,0.01724934867023631,0.03469418829049831,0.08967580495117566,0.0034204535229214275,0.006870874480305768,-0.8602434122946498,0.41324371407432164,5737.57998046875,0.0034105912806671225,0.009118536328802832,1.4242643442610279,2.3495244339238064,5703.55,0.004089534540508398,0.009639838909572096,0.9792364825110272,0.6388756711646766,5562.069056919643,0.0013212480827356932,0.008600266299680921,0.619414824574493,0.8782277285370136,5368.864296564981,0.15302769860071097,76.12782616741768,5893.667303686428,5264.107696313572,0.11284680097472044,0.7669527926256636,130.18927873883928,0.03528715425997859,-0.012337046296804544
2012-10-08,5751.85009765625,5751.85009765625,5666.2001953125,5676.0,0,-0.012345712578189838,-0.012422553983974943,0.0814148822448669,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,41,-0.012345712578189838,-0.004786668353829571,-0.002662010771761758,0.08617023324289108,-0.000959632228046468,0.008763823983511007,-0.2547035487601803,-1.1678469054124012,5732.12001953125,-0.0002665560222953844,0.00687499607691062,-0.07864419510981809,-0.09238390492375562,5702.035009765625,0.00393609341681109,0.009884495629917217,0.8364827090901299,0.6100243898780916,5583.511904761905,0.0010803009397597984,0.008770346727580113,0.6050379107567873,0.7477391481650338,5374.792077442957,0.15691150363239417,59.367573344544724,5873.987826261271,5327.547183504354,0.09756531444672972,0.6376773417468046,125.5,0.03692345219317081,0.001982029598308621
2012-10-09,5708.14990234375,5728.64990234375,5677.89990234375,5704.60009765625,0,0.00503877689504062,0.005026124741861446,0.08644100698672834,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001,0,0,41,0.00503877689504062,-0.002482987255404745,0.006173274904250903,0.08899667913935216,-0.0004972149961013719,0.009062046182500214,-0.393472679575584,-1.656806388065475,5729.280078125,0.0006154298301208974,0.006937680014079298,-0.4762034260432996,0.005026055115917265,5705.535009765625,0.004059847356540981,0.009880928974454865,0.7961288412326091,0.5659286044612077,5605.7119140625,0.0010861647218541233,0.008772899573572503,0.6028260337088178,0.7417176181960619,5380.780970982143,0.15685488473220036,59.07522552104754,5866.783164704712,5371.001845060912,0.08823470447476377,0.6728737840203728,123.93568638392857,0.03793408100524693,-0.009921834429639342
2012-10-10,5671.14990234375,5686.5,5647.0498046875,5652.14990234375,0,-0.009194368477125958,-0.009236897569122873,0.07720410941760547,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001,0,0,41,-0.009194368477125958,-0.013801543756815748,-0.003833342211591595,0.058038935815434956,-0.0027795341104206025,0.009639511836218107,0.5651686781208763,-2.3039568396516104,5713.46005859375,-0.000384070829836055,0.007602927929678276,-0.16791338791511654,-1.0549273284919336,5703.360009765625,0.0026865301950855023,0.009613194973287043,0.9617680627776587,1.3305364592513542,5620.476190476191,0.0009704145882182412,0.008861196045938198,0.5997889903554162,0.6536589237052571,5386.101601252481,0.15260473922456236,54.62126350310147,5850.279755783718,5416.375224685031,0.07702455286877614,0.5433791554601083,125.61073521205357,0.03940460941861951,0.0014331002885983324
2012-10-11,5663.5,5721.10009765625,5636.9501953125,5708.0498046875,0,0.009890024735644376,0.009841438524261526,0.087045547941867,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001,0,0,41,0.009890024735644376,-0.013744953283998496,0.007874989244526898,0.064249614861003,-0.0027680579518703017,0.009658224546028762,0.5685727995588106,-2.290286358606289,5697.55,0.0007844143351613401,0.008226099411432639,-0.4016761008058944,-1.3018300990943754,5707.819970703125,0.0029652363732546655,0.009736879470935355,0.8524382623600055,0.9830345527808863,5636.885695684524,0.0012519099766747901,0.00885677817908061,0.5356103458886565,0.5820075895485364,5392.973028273809,0.1545681697554307,63.401869731487764,5835.547044191971,5462.912916745529,0.06596193264122016,0.6578487311986855,126.96787806919643,0.04042352725206639,0.0018658545369127921
