Date,Open,High,Low,Close,Volume
2014-03-04,170.15331630683698,172.62191705955865,170.06855991102267,172.26168823242188,8997053
2014-03-05,172.81261057607261,173.33175762020466,170.6088878119835,171.0009002685547,11827655
2014-03-06,171.49886137529822,174.68790554160503,171.48826682613958,174.2747039794922,10172590
2014-03-07,174.81505277351556,185.1980087432872,174.81505277351556,184.22328186035156,33597187
2014-03-10,183.3121419516586,191.4807665089257,182.9519130984219,187.62423706054688,32869474
2014-03-11,187.52888825723804,188.12219722265036,184.79542353822416,185.35694885253906,12780183
2014-03-12,185.19798456822804,187.08387078837384,183.85244861356523,184.63645935058594,9431389
2014-03-13,185.40989122234396,189.59485109049012,185.34632393056552,186.3740234375,17221827
2014-03-14,185.19796211951612,188.5777217091586,184.1490736511655,187.77252197265625,16540547
2014-03-18,188.48239344436618,192.57200233687064,188.48239344436618,189.955078125,19034847
2014-03-19,190.7073011312197,192.8050924201244,189.70079075244735,191.34300231933594,16376397
2014-03-20,191.04635014433202,192.29654934003696,190.31531213072768,191.97869873046875,29711945
2014-03-21,192.19058003639205,193.53613010378552,186.92494808783857,187.6983642578125,22050970
2014-03-24,188.85325038032093,192.56144204036931,188.82146672907328,191.85159301757812,28815466
2014-03-25,186.25750813923236,186.9991407867345,184.8801741996694,186.32107543945312,31299573
2014-03-26,186.73426515961674,191.33244138071672,186.7130760592857,188.8426513671875,13811011
2014-03-27,189.61605742711868,191.74563261993572,189.03334305457935,190.8662567138672,55407935
2014-03-28,190.70733215173826,194.9346849171593,190.70733215173826,194.1294708251953,18667646
2014-03-31,194.1506716003137,199.1408464127404,193.5043898648294,197.2231903076172,18751896
2014-04-01,198.335623159616,200.24269863537012,196.9159111022229,199.73414611816406,15640608
2014-04-02,200.2426870180327,203.84493262717615,198.78059684777466,203.0397186279297,26780181
2014-04-03,202.74306906869586,204.0462268478179,199.26795808282907,201.8636932373047,26550895
2014-04-04,201.7259979131297,201.99086167485208,199.51166614049467,200.0837860107422,12513877
2014-04-07,200.03080790217876,202.35108511737275,197.9860031367269,200.06259155273438,12905249
2014-04-09,201.3021780575926,204.8408565122163,200.69827460701362,203.87672424316406,13438946
2014-04-10,204.41705211751955,206.36650567509605,203.8873105329542,205.33880615234375,10649501
2014-04-11,203.9085264190985,205.7626292811232,201.42933095125142,202.0968017578125,11691621
2014-04-15,201.30221203479144,202.14980440546435,198.46278749448672,201.1114959716797,9264526
2014-04-16,200.56052531637232,203.20924741210666,198.78059866560156,199.4586639404297,12381278
2014-04-17,200.242690546413,203.80255802305174,199.98840722561903,203.23043823242188,7845800
2014-04-21,205.52950818635574,205.52950818635574,202.59473329897435,203.3363800048828,11817203
2014-04-22,203.4211568283292,209.51319273983614,202.59475364900436,205.0633544921875,19331824
2014-04-23,205.32824603650602,208.0828999092084,204.32173544255042,204.9362335205078,15288495
2014-04-24,204.9362335205078,204.9362335205078,204.9362335205078,204.9362335205078,0
2014-04-25,205.11634044868697,205.3282314450188,200.454597080124,200.93136596679688,13252156
2014-04-28,201.25979603587172,202.57354840428252,199.4692606716813,200.24269104003906,16610579
2014-04-29,200.46519720695377,201.67301835442606,198.75943220424875,199.24679565429688,8396497
2014-04-30,200.00961822684184,203.42116239115845,196.8735465114755,198.2932586669922,14391181
2014-05-02,199.18320864024358,200.75124433631098,196.21665003311324,196.66162109375,9070553
2014-05-05,196.00474410522943,203.10328997721192,196.00474410522943,200.6346893310547,15199246
2014-05-06,200.85718215428355,204.90441290106568,200.78302031367704,204.13099670410156,12392211
2014-05-07,203.44232383471243,205.8367625688101,202.79604221820406,203.6012420654297,10571569
2014-05-08,204.07805019811622,205.56132973852678,201.46112543712064,203.4847412109375,11949181
2014-05-09,202.53117568146405,211.68513503626264,202.53117568146405,211.3884735107422,18452114
2014-05-12,210.8163416392347,222.27996866664432,210.6468288600238,217.97845458984375,30847764
2014-05-13,220.37289332800654,226.47553726382145,219.2074646810438,225.33128356933594,26863271
2014-05-14,225.45844167878718,226.30601975505743,220.6059967225839,221.53834533691406,19375695
2014-05-15,221.5383297099136,224.610833613861,220.21396872582963,223.21231079101562,20864719
2014-05-16,233.268169354717,245.0695917700575,227.27650875827874,230.94639587402344,52633579
2014-05-19,233.46073817364746,240.68283626688898,232.58338445841002,239.67709350585938,23797958
2014-05-20,241.3568747534367,241.59225465288685,230.18671435701535,231.0747528076172,22509088
2014-05-21,231.07478465498184,236.01790606965412,229.76946737277603,230.76451110839844,21991587
2014-05-22,232.39081511352563,238.25408664418333,232.1126245461201,235.55783081054688,18745180
2014-05-23,237.85819414210155,242.2342493942869,235.81461133634542,241.26058959960938,16566818
2014-05-26,242.3412509919712,243.94614272186288,230.0369429793374,235.75042724609375,16073584
2014-05-27,236.02857035629344,237.09850754885176,230.05830882284286,232.8080596923828,11273379
2014-05-28,233.16115502152232,236.7989590152077,232.12331497424032,233.01136779785156,11351815
2014-05-29,233.78176889478667,233.9743524995745,228.61395170349942,229.72669982910156,27659174
2014-05-30,232.1768286034245,233.1825571209224,226.8271276814044,227.83287048339844,17293884
2014-06-02,229.9834299142843,232.87226908947449,227.96124534855022,231.57763671875,8806299
2014-06-03,231.81304733329907,235.8146204004956,230.53981304623827,234.4022979736328,10874352
2014-06-04,233.81380734516674,235.77179730595998,230.3044069936867,230.57188415527344,8826406
2014-06-05,230.78589377569443,234.29529433408143,227.73656824685625,233.22535705566406,19974435
2014-06-06,236.97015111325732,242.44824114897506,236.26399704006363,240.1799774169922,29319340
2014-06-09,241.80626822505587,242.38404753242386,237.97589481990806,240.23345947265625,13497804
2014-06-10,241.90256191677193,241.90256191677193,235.4829238983133,239.3026123046875,15760599
2014-06-11,239.66640260276367,239.66640260276367,233.7817469894904,235.83602905273438,15164409
2014-06-12,235.07634438551327,238.27547145095116,231.98422247661009,234.13479614257812,11767348
2014-06-13,235.4508212689754,236.8845417745802,229.5447538552584,231.51344299316406,14646904
2014-06-16,231.96280724591807,231.96280724591807,226.21724071044048,227.9933319091797,14371376
2014-06-17,226.42055951128262,233.95293181931612,226.42055951128262,233.25747680664062,15824961
2014-06-18,232.81880171822934,235.73973850625933,226.96622905396035,228.2715606689453,19212704
2014-06-19,229.8229680410323,230.0262507141088,220.74988424804442,222.9967498779297,23126286
2014-06-20,223.80990176404987,224.55885218783266,221.31694290651487,221.7984161376953,12855084
2014-06-23,221.90537519968134,223.59587366804644,219.12352708847916,222.10865783691406,14768300
2014-06-24,223.6173147515291,227.42630443498112,223.6173147515291,226.7950439453125,11890148
2014-06-25,226.32425132958002,226.68803458401266,224.29136759489086,224.90122985839844,10564797
2014-06-26,219.33754836429193,219.74412797008992,215.4215680989412,216.5343017578125,24480677
2014-06-27,216.12771146914696,219.01655063205695,215.52854831971632,216.57708740234375,9225499
2014-06-30,216.67341711608145,218.2676240877594,213.98786031067738,217.2832794189453,20656550
2014-07-01,217.66845737237384,218.38531054412448,215.475072936651,215.69976806640625,9653273
2014-07-02,217.62563597340232,219.84041847532873,216.55569867037815,217.89312744140625,12293489
2014-07-03,218.26762365211474,219.33756102312555,214.73682461398036,215.3787841796875,11575392
2014-07-04,215.05778844578828,221.86260813084647,214.69401946800238,220.82476806640625,12957117
2014-07-07,221.0494417802874,221.90539732824368,218.48158942091422,219.80831909179688,14019093
2014-07-08,219.55154049878985,221.37044258127804,211.84798293698015,212.92861938476562,17484768
2014-07-09,214.41584296332562,216.10634176558807,212.38295905149852,214.191162109375,14903156
2014-07-10,214.0413304528909,218.58857089356326,209.9327668545698,213.388671875,18600100
2014-07-11,212.96069153413774,214.41581017162753,206.20938216138623,206.81924438476562,17783841
2014-07-14,207.26864381813343,208.6167574575688,205.10735664779892,205.80282592773438,13764770
2014-07-15,206.15591906608685,209.70811638159032,206.08101116331216,208.03900146484375,15345123
2014-07-16,208.42418446733106,212.48995233695692,208.42418446733106,211.78379821777344,13957671
2014-07-17,211.42001606837707,213.60268725262867,209.77231359172626,210.2430877685547,9426887
2014-07-18,209.70810354491604,210.46775305401485,207.41842736095668,209.01263427734375,9332698
2014-07-21,213.98787206041203,215.69978337904186,212.9286337171461,213.48500061035156,16987269
2014-07-22,214.84378357545938,221.24202295941265,214.2232222779876,220.61074829101562,28489939
2014-07-23,221.48811721356222,222.5045590635214,218.4922870995251,221.10293579101562,13721398
2014-07-24,220.40747928030976,223.2321239796616,219.12354597574196,222.7720489501953,9673900
2014-07-25,222.9539463738714,223.25353511434446,215.49646797014734,218.6634979248047,13532588
2014-07-28,218.4816078569941,219.02727563662486,214.3302473827455,215.1862030029297,9372911
2014-07-30,214.84381896616952,216.34173416669108,212.48994814120792,215.30389404296875,18616706
2014-07-31,215.6890899791772,218.24624365143995,214.41585554525247,215.36810302734375,17722817
2014-08-01,212.9178934501009,213.77384894387367,208.63814455022668,208.91632080078125,15826199
2014-08-04,209.9221052491076,211.7838038186863,208.86286690007077,210.77806091308594,14672155
2014-08-05,210.7994128296965,211.38787686285426,207.782184775038,210.53192138671875,12233949
2014-08-06,210.75663245309894,213.68826803916906,209.60108818741355,211.45208740234375,16358373
2014-08-07,211.63400285313048,213.2817196533278,210.4249772592692,211.69821166992188,10844144
2014-08-08,209.61178180031558,210.45703823208092,208.2315710250217,209.81507873535156,9118453
2014-08-11,210.8101223833049,211.259498316364,209.1517067803859,209.81507873535156,6696796
2014-08-12,210.99199845176113,211.19529537869545,208.927017630053,210.64962768554688,9556263
2014-08-13,210.41424811977876,213.26029101865782,209.70809408090062,211.88006591796875,14113750
2014-08-14,212.91792747784095,215.05780226976478,212.22247245581482,214.61912536621094,12062077
2014-08-18,214.2232421907207,217.2939659887159,213.45287932711767,216.7803955078125,7643510
2014-08-19,217.1976746132814,218.90957145803657,215.29317991001275,215.97793579101562,14559347
2014-08-20,216.3417204734953,217.93592736685034,212.99280608955084,213.634765625,13022078
2014-08-21,213.98783963285143,214.84379516245548,211.869363267352,212.93930053710938,16449220
2014-08-22,214.00926594006273,215.48578299470654,212.98212488331026,213.62408447265625,8571614
2014-08-25,213.98784798203735,215.8067499822904,212.58622467585965,213.08909606933594,7455233
2014-08-26,213.13193113333622,213.33522811583714,210.35009647502127,212.5648651123047,9548209
2014-08-27,213.38868943646236,214.3730340699443,211.17392115337609,212.6397247314453,8391614
2014-08-28,212.83231728548307,214.84380285290806,212.83231728548307,213.7096710205078,15914040
2014-09-01,214.9187019444021,218.48159812780122,213.04630446531516,217.0050811767578,16197464
2014-09-02,217.94664807113347,220.7391958967312,216.25614922246538,219.08078002929688,16556769
2014-09-03,219.36962587629623,221.68069996968637,218.5029713057131,220.67495727539062,21922291
2014-09-04,220.193523413858,221.24206264111476,217.86105073115584,219.5301513671875,9346763
2014-09-05,219.91531566653532,221.14573929969347,218.39600238599,219.4766387939453,9078852
2014-09-08,221.24203089884634,222.40825993062643,219.9794958012399,222.05517578125,13886787
2014-09-09,220.85687015466888,222.82555945074398,220.0223127360512,221.04945373535156,9166689
2014-09-10,220.01162479521764,220.21492175851253,216.68412260896608,217.37957763671875,9459033
2014-09-11,218.3317885165206,220.40746844840828,215.69974179867808,218.13919067382812,10619105
2014-09-12,217.94662642380695,219.12355461938142,216.4380122307905,217.32606506347656,8749882
2014-09-15,215.93513614239907,216.55569748924913,214.20184114923256,214.57630920410156,8738403
2014-09-16,214.28745359696896,214.875917736208,208.95915051001933,209.5797119140625,13242995
2014-09-17,210.7566209953411,211.9656463465524,209.48338684022508,211.55906677246094,10887270
2014-09-18,210.77804103989055,216.12772772411626,210.49985047575262,215.03639221191406,9089107
2014-09-19,215.2717694181219,217.36884757542163,212.06194337667762,213.01419067382812,17169819
2014-09-22,212.48994579538487,213.13190536437938,211.3558138904453,212.17967224121094,7900222
2014-09-23,212.21176122975325,213.01420708857898,206.08099830342488,206.68017578125,17694403
2014-09-24,207.24723777130802,208.44556413518265,204.44399115130312,206.50897216796875,15393998
2014-09-25,206.73364383505935,207.09741276723628,197.43586648667437,198.97657775878906,33092058
2014-09-26,198.79472680370733,201.5016675013364,196.29106877891527,199.7041778564453,15904980
2014-09-29,200.4958993899749,201.72633721347304,198.92309079221215,199.68275451660156,12481132
2014-09-30,198.58072531072585,202.95678076116712,197.94946484894714,202.36831665039062,17642155
2014-10-01,201.91893124938986,202.34690902391867,198.15275254562854,198.40953063964844,8656245
2014-10-07,198.42024016138853,200.05724345033875,197.60708091857197,198.1848602294922,12404189
2014-10-08,197.11488149415342,201.46952359593396,197.11488149415342,200.4423828125,9827783
2014-10-09,200.76340847719854,204.83987514232817,200.76340847719854,204.28350830078125,11164671
2014-10-10,202.64650622477893,207.3542333724506,200.31403368409136,205.5674285888672,15465656
2014-10-13,205.81351551347646,206.44477595260713,202.87118078066115,204.9789581298828,13881865
2014-10-14,209.4941074115845,209.4941074115845,205.12876536805587,205.69583129882812,19077913
2014-10-15,205.69583129882812,205.69583129882812,205.69583129882812,205.69583129882812,0
2014-10-16,203.64153829449018,204.76497100749455,198.58071297343668,199.22268676757812,19017182
2014-10-17,200.2926086698751,201.28765226146575,197.98153461426332,200.69918823242188,15313270
2014-10-20,200.8276058362243,201.27698180775496,195.06062610532786,200.08934020996094,21187302
2014-10-21,199.91813746982237,200.50660153155027,198.38812519553173,198.86959838867188,17621790
2014-10-22,200.1000261829929,203.4596395192457,199.68276178666613,202.35760498046875,13384016
2014-10-27,206.27358441437372,206.27358441437372,200.46380873325572,201.4374542236328,10072622
2014-10-28,201.38396512691435,201.5765486998435,198.17415320445338,199.87535095214844,22023470
2014-10-29,200.4210319809434,204.01602557210214,199.89676237982644,203.63084411621094,17516848
2014-10-30,202.860491786532,210.03977974972648,202.66790820434963,209.547607421875,32745121
2014-10-31,210.10397193828396,214.77961614307307,210.10397193828396,214.1055450439453,14086084
2014-11-03,214.84380683117527,215.9137441590437,211.8800738621115,214.49072265625,12376151
2014-11-05,214.41582048425798,215.80674466876363,211.50558306930643,212.1261444091797,15730002
2014-11-07,211.94425416057564,212.99279324288185,209.29080919419846,209.81507873535156,11633677
2014-11-10,210.30726316624146,211.8051782681477,206.97974696578322,207.4291229248047,10482542
2014-11-11,208.0817809997112,211.37719992904994,206.7657646730646,209.21592712402344,10100100
2014-11-12,210.125358861683,210.35005397752533,207.29002932935333,208.4348602294922,9286081
2014-11-13,208.42415667562202,209.665293618521,206.1558930983686,207.40771484375,7041533
2014-11-14,207.354224759723,209.2266221671195,206.50896829768197,207.38632202148438,8424014
2014-11-17,206.71225251160362,211.3236873944985,206.71225251160362,210.82081604003906,10224348
2014-11-18,210.8743109475928,213.49565857930847,210.82081551475113,211.55906677246094,13410579
2014-11-19,211.5591063381227,212.27597384125875,208.95915639330255,209.31224060058594,8099318
2014-11-20,209.2801271981604,210.49985177000434,207.63241054755142,209.86859130859375,11342020
2014-11-21,209.7509310479615,214.20188074039683,209.7509310479615,213.49571228027344,11739875
2014-11-24,214.0306505556566,214.87590705581212,210.07187381727755,210.85293579101562,12426216
2014-11-25,210.7994305619179,212.89650879880887,208.27437455095813,212.48992919921875,14606201
2014-11-26,212.26522908668096,212.4899098982986,210.26444281667972,211.21669006347656,13155281
2014-11-27,211.84795639430072,212.48991587289555,210.36074050781798,211.55906677246094,12279963
2014-11-28,211.78378902612772,217.7005560708987,210.39286474043985,212.19036865234375,20881173
2014-12-01,211.6339785066738,212.26525323726904,205.11804852998205,205.77072143554688,17382184
2014-12-02,205.85631896392735,207.83570733302744,205.00036337607426,205.9954071044922,9453044
2014-12-03,205.1180562770753,208.4241744262194,205.1180562770753,207.21514892578125,9789854
2014-12-04,207.16165446994103,208.62745808667228,204.5081949539174,205.11805725097656,10775294
2014-12-05,205.6423453819228,206.92627890391464,204.37982432223717,204.86129760742188,10048267
2014-12-08,205.4283382792377,206.03820055609017,201.63006219501906,202.13291931152344,10238784
2014-12-09,201.36256362720027,203.43824368359043,199.2226890475604,201.11647033691406,10598750
2014-12-10,199.31897189860845,201.35185551504804,199.00868409898015,199.55435180664062,13242754
2014-12-11,198.79471615111584,198.79471615111584,193.30592714917424,193.90509033203125,22620658
2014-12-12,194.08698815467883,194.94294378014177,188.17023524737,188.81219482421875,17874849
2014-12-15,187.8706362623582,188.69449457833926,186.59740198170533,188.05252075195312,12647964
2014-12-16,187.62456393696687,189.0047748585687,183.96536156338033,185.01390075683594,20886278
2014-12-17,185.1529870205557,187.21796796316897,184.98178734293023,186.0624237060547,20779949
2014-12-18,188.64100683236296,189.33646184072737,185.0246007922771,188.33071899414062,14970699
2014-12-19,189.40063869838747,194.38655611390712,188.8442718867045,192.70675659179688,20073537
2014-12-22,193.01704335743736,194.04418435477422,190.66318690449657,193.6376190185547,8305143
2014-12-23,193.0919184683507,193.4770998765649,190.83435402190557,191.2516326904297,10583206
2014-12-24,191.25165446826017,191.97920673596,188.30931956450274,189.19737243652344,22479751
2014-12-26,189.7216212910897,191.01623936513073,188.33069715118617,190.20309448242188,4890141
2014-12-29,190.1282251918285,192.3857899372733,189.7965391735346,191.94711303710938,6931660
2014-12-30,191.96847509208203,192.24666561709574,187.68872634659766,188.3413848876953,11627412
2014-12-31,188.30929894107132,191.28373078303702,188.10601629155727,190.6952667236328,8464992
2015-01-01,189.65743085018167,190.87715534273178,189.0903506676063,189.9998016357422,2963643
2015-01-02,190.04258541249558,191.74379727869467,189.229440566084,189.49691772460938,7331366
2015-01-05,189.3792394487279,190.64177456827719,187.04676706013433,187.42124938964844,10103941
2015-01-06,186.16943288485805,186.81139240746566,178.03788369901343,178.9152374267578,18627980
2015-01-07,179.12924348261123,183.77277619196656,179.1078453068099,182.80982971191406,20720312
2015-01-08,184.05094717483541,184.650124649003,179.78189694949202,180.1884765625,19872227
2015-01-09,181.54729564096232,184.457533275433,180.81974337459295,184.09375,13392787
2015-01-12,184.13655801772492,184.24354889589054,180.0921885470929,181.95387268066406,10100113
2015-01-13,182.53163606142144,182.94891476700133,179.85679270891694,180.42385864257812,9948711
2015-01-14,180.39175484961623,181.2477104052324,177.86669881659475,178.66915893554688,11380041
2015-01-15,179.74978033395087,186.40479779837128,179.74978033395087,184.93898010253906,16927085
2015-01-16,184.02953040371162,187.23935634856096,182.3283327949327,186.105224609375,19136963
2015-01-19,186.21222096929463,189.5932181135974,183.76205866343602,188.23440551757812,13339962
2015-01-20,188.63027965023696,193.7766830853342,188.06319949854915,193.24171447753906,13361320
2015-01-21,193.6590249541533,195.0285368158152,190.8878753971637,194.0334930419922,17084297
2015-01-22,193.69110862891478,194.12978549981565,188.20231962566118,189.1117706298828,23721627
2015-01-23,190.44918534529805,192.11828584647952,187.66735117666227,189.78582763671875,18080494
2015-01-27,191.06973937499922,191.88289856167683,188.41629435796523,190.2458953857422,17939876
2015-01-28,189.61460599405672,194.6861300041943,189.61460599405672,194.0548553466797,19298126
2015-01-29,194.10837417270935,199.97164555622763,194.06557782256655,198.88031005859375,36117653
2015-01-30,199.00868756270236,199.27617902007137,194.5149424979657,195.8523712158203,21746801
2015-02-02,196.0235575345849,196.8474157999274,193.80878939472262,194.31166076660156,19302710
2015-02-03,195.41371298308377,201.33048002463076,195.41371298308377,200.63502502441406,17092333
2015-02-04,200.9559917954961,201.96173460093706,198.13136124086165,198.75192260742188,14072894
2015-02-05,200.29266134948287,201.12720458210697,196.35528229259586,197.66061401367188,12365643
2015-02-06,197.74617659105456,199.00869747891824,193.23103312750717,194.70755004882812,9045844
2015-02-09,192.84588115674364,196.44087507998753,190.8771916275509,191.8829345703125,8839692
2015-02-10,192.16108189681194,193.55199173331846,184.3077237267607,188.73727416992188,13651008
2015-02-11,189.5932293784795,193.60551573745482,188.95126984622166,192.73886108398438,9781008
2015-02-12,194.30097908321838,195.57419911515908,189.86072903431875,194.54705810546875,8709626
2015-02-13,195.58492798455353,197.04004701726672,194.5256895498025,196.33389282226562,7393680
2015-02-16,196.59062786062142,197.76757030685985,192.58905496930115,193.188232421875,12266698
2015-02-18,192.58906974126074,194.30098096364335,191.39074331319028,192.94215393066406,9835036
2015-02-19,194.07626429908387,194.21536671250524,189.92490432901656,193.02772521972656,9550637
2015-02-20,191.57263416205217,191.73313477228302,186.4476279819841,186.8328094482422,18717199
2015-02-23,186.15874320844807,187.61386200854957,181.2691172193531,182.19996643066406,14104463
2015-02-24,182.7991414835957,183.3448092834425,179.10785594710333,180.06008911132812,19946218
2015-02-25,181.6328984084374,183.28060077082046,179.97448267383797,180.42385864257812,15274116
2015-02-26,181.05511963147399,181.88967704507175,179.02223582073267,180.1777801513672,21459750
2015-02-27,181.36538904670613,184.24352906657856,180.73412864897224,183.07728576660156,18659378
2015-03-02,185.9554218833757,187.3463459741244,183.07728192391377,184.93898010253906,14579511
2015-03-03,185.95544920611377,193.9692946794488,185.61307838971265,192.76026916503906,20636925
2015-03-04,193.87297258325813,194.65403445507957,188.31998964327022,189.9890899658203,14476047
2015-03-05,190.98415056690584,192.3215793319759,187.9134268069372,189.36854553222656,10716702
2015-03-09,189.40064622299883,190.82366771217244,184.91760000575078,186.0945281982422,14065391
2015-03-10,185.94476532755323,187.41058335865785,183.04522653200704,183.84768676757812,15234060
2015-03-11,184.23284012645408,186.08382507493755,182.40323906798355,183.16290283203125,11635873
2015-03-12,183.60157448825268,185.6130599730144,183.08798974561603,184.8426971435547,11782380
2015-03-13,185.95542554873873,186.08381458855538,181.2476988616737,181.9110565185547,12936157
2015-03-16,182.21067397823188,182.73494359136333,179.8140067677036,180.19918823242188,13839990
2015-03-17,182.00735617885903,184.00814260727708,179.96377340198245,183.35548400878906,19070082
2015-03-18,183.38758023432382,186.65090177732299,182.8954079453352,185.8805389404297,9269885
2015-03-19,187.35706396918957,187.6031429821561,182.76702686252392,183.20570373535156,13934612
2015-03-20,183.5801737532895,184.27564301850518,181.59008631534266,182.76702880859375,10405717
2015-03-23,183.28058850662916,184.88549441073982,179.34321021313397,180.1670684814453,13251683
2015-03-24,180.19915185871298,182.809800309064,180.19915185871298,181.4509735107422,9238431
2015-03-25,181.67569360019246,181.78268447671076,179.9637824379149,180.79833984375,10264941
2015-03-26,179.98515400157314,181.72916216894646,176.3473647463417,177.46009826660156,20621346
2015-03-27,178.44447818654436,178.67987241131732,171.50056996544376,173.69395446777344,23326922
2015-03-30,174.74248245411664,174.97786237927156,170.43062162831464,173.4906463623047,17330588
2015-03-31,175.04205615338952,178.23048420828187,175.04205615338952,176.75396728515625,20235395
2015-04-01,176.51857308913966,179.53580146037353,173.99351702564954,178.904541015625,14588531
2015-04-06,178.89383683907658,179.32181460987394,175.7696176820999,176.46507263183594,12334096
2015-04-07,176.76465369502523,178.91522725845928,176.76465369502523,178.2197723388672,21275454
2015-04-08,178.35887501419583,186.0624323295186,178.23048596339783,185.29208374023438,24821205
2015-04-09,185.20648116920796,192.37506943966292,183.7727606582179,191.54051208496094,27276420
2015-04-10,191.50842709752723,194.4721600924163,190.25660526974175,193.51991271972656,25323219
2015-04-13,194.04417985370733,197.88526655907532,192.32158390514024,197.40379333496094,20177342
2015-04-15,197.0828068746773,201.06298172725784,194.1297872824526,197.64988708496094,22231264
2015-04-16,197.83176610044086,200.72060537180948,196.65483793114063,198.65562438964844,20177302
2015-04-17,200.08933369628787,202.06872201034483,197.42518950168795,198.3346405029297,23958678
2015-04-20,200.5708291299788,200.60292639584847,187.9883437966285,189.5183563232422,37628162
2015-04-21,190.4812413664352,191.62608633296938,186.69366522524984,187.5496063232422,17707007
2015-04-22,188.71587334482172,189.75371330652916,185.5274455695446,188.25579833984375,14761313
2015-04-23,189.13317359628937,190.32080090490365,185.9661436324908,187.6780548095703,13337818
2015-04-24,187.66736348191137,189.26157047522764,185.88055861673672,188.0739288330078,12709854
2015-04-27,188.3199848361796,189.9141915136545,186.47968489466817,187.3035430908203,11042925
2015-04-28,187.17515646609112,188.7372659054619,183.7192516305092,185.14227294921875,14687371
2015-04-29,184.4575159906408,186.28711699983307,181.33329688955413,181.88966369628906,16387960
2015-04-30,181.88963368334564,185.29204276862833,181.45095690562277,184.53237915039062,34802149
2015-05-04,185.3562756781583,191.2837415212092,184.13655114361163,190.65248107910156,15078502
2015-05-05,191.24092668502095,192.97422153253575,189.40062668918253,190.90924072265625,17846755
2015-05-06,190.44917202037573,191.89359158330777,186.59738651922365,188.36279296875,22438208
2015-05-07,187.23937655771732,187.977627891172,184.0295502664244,186.32992553710938,16735535
2015-05-08,188.73171668816587,193.66128055427376,186.5865489273437,192.78370666503906,17104443
2015-05-11,193.46622481088792,194.89634124164493,191.41856237680594,194.13795471191406,14214007
2015-05-12,193.91043813383442,193.91043813383442,187.4641016894681,188.2333221435547,16650201
2015-05-13,189.24090567753933,192.55617645946668,185.7414588105762,191.7869415283203,16701434
2015-05-14,191.98195418524813,192.02530419974357,188.58002672137943,190.2918243408203,12329713
2015-05-15,191.0935565765658,192.18780811864855,188.5366868611301,189.37091064453125,8331715
2015-05-18,189.57675436433678,193.71541469418312,188.99171003295376,193.18453979492188,9847540
2015-05-19,193.11955678939376,196.04479321846367,192.11197631701208,194.05130004882812,14513036
2015-05-20,195.10221141468998,197.3990533812929,194.51715257126492,196.9331817626953,8708891
2015-05-21,197.45320843211144,198.35244994187525,193.7370841058482,194.31129455566406,10759523
2015-05-22,194.36549116802365,196.22897776723443,194.36549116802365,195.8497772216797,8349048
2015-05-25,195.01553282022468,196.74901270889325,193.35790460987272,193.8237762451172,6617337
2015-05-26,193.9321105709988,194.14880278423198,191.2669019388558,191.67860412597656,9510249
2015-05-27,191.9819356409094,193.04369990739778,190.72517588260808,191.83026123046875,8078236
2015-05-28,191.9494434355898,193.76959430839705,188.94836995153776,189.7717742919922,26538868
2015-05-29,190.6601945267315,192.07947720989407,189.18674240502867,190.0318145751953,29277517
2015-06-01,190.6818718243253,196.0773072815315,190.24850182989252,195.50308227539062,19594976
2015-06-02,196.2614625637377,199.08917941915018,193.16288406635942,194.72300720214844,20178960
2015-06-03,194.7988350870647,197.27986743651704,192.52366104712465,194.22462463378906,15546279
2015-06-04,195.92560678589402,198.5258121341296,193.4012386509135,197.76742553710938,15931395
2015-06-05,197.16072639872957,198.6883480458216,195.9797891780048,196.69485473632812,13066337
2015-06-08,196.48899339266464,197.18239116374951,191.35358576082993,191.86279296875,10846953
2015-06-09,191.45106541832612,192.9895207266513,190.10763453551544,191.48358154296875,9153355
2015-06-10,191.98192876725156,197.1606854188827,191.76525104580847,196.27227783203125,13509379
2015-06-11,196.31565832318324,197.0740594508063,189.30592992706445,190.0643310546875,14676438
2015-06-12,190.4651811780263,193.43373867985483,190.30265840081162,192.81619262695312,21543824
2015-06-15,193.91042849251474,196.09894591594318,192.84867867295173,195.39471435546875,12858570
2015-06-16,194.7988608597588,196.09897081492593,193.5421009211202,195.87144470214844,13929305
2015-06-17,196.10978017945774,204.1920910592102,193.71541890528601,201.77606201171875,26232634
2015-06-18,202.068589696566,212.78360803283346,202.0577558092228,212.1227264404297,49366799
2015-06-19,212.89197646651942,218.07071962847124,212.89197646651942,215.9580535888672,45710935
2015-06-22,216.02303935867965,218.56907518026225,213.75868460509787,214.8854522705078,19394187
2015-06-23,215.09130246423751,217.26897171965564,214.7337697106197,215.6005096435547,16007498
2015-06-24,215.60048953435222,218.08152187423084,213.79117262438874,214.7120819091797,18603004
2015-06-25,213.86701971822035,218.6340598737921,213.433649801447,217.66981506347656,27175118
2015-06-26,216.6622756460732,219.73918672562928,215.68719676520973,216.83563232421875,20966796
2015-06-29,214.062034398213,215.35131029069248,210.61675722503782,214.7012481689453,20168946
2015-06-30,214.4954108840201,217.30145990780647,214.08370871818144,216.70558166503906,23184864
2015-07-01,216.90059226306226,218.94825461034355,216.90059226306226,217.90817260742188,14824266
2015-07-02,218.63407434257397,220.9634323752079,218.22237217117024,219.03494262695312,15931202
2015-07-03,218.79657650067608,219.67415025395047,217.34479228676173,218.24403381347656,13831096
